time,accel[0],accel[1],accel[2],global_accel[0],global_accel[1],global_accel[2],global_accel_avg[0],global_accel_avg[1],global_accel_avg[2],global_vel_avg[0],global_vel_avg[1],global_vel_avg[2]
946685055.9337455,-1.1197587251663208,-0.18329545855522156,-10.035274505615234,-0.81872355937957764,0.78558802604675293,-10.035274505615234,-0.32686889171600342,0.34220761060714722,-9.8711004257202148,-0.031727075576782227,0.24063305556774139,-9.6770772933959961
946685055.98068154,-0.9348793625831604,0.40835225582122803,-10.361137390136719,-0.23453892767429352,0.99284565448760986,-10.361137390136719,-0.31148055195808411,0.45064729452133179,-9.9527730941772461,-0.031727075576782227,0.24063305556774139,-9.6770772933959961
946685056.01190102,-1.8734396696090698,0.29767614603042603,-10.336568832397461,-0.88641804456710815,1.6770957708358765,-10.336568832397461,-0.39361447095870972,0.62585419416427612,-10.007600784301758,-0.031727075576782227,0.24063305556774139,-9.6770772933959961
946685056.04318154,0.32878011465072632,1.2893379926681519,-11.10578441619873,1.2285876274108887,0.51094144582748413,-11.10578441619873,-0.19083920121192932,0.61149013042449951,-10.14487361907959,-0.031727075576782227,0.24063305556774139,-9.6770772933959961
946685056.082183,-2.3666098117828369,1.0196690559387207,-10.583892822265625,-0.60497015714645386,2.5049107074737549,-10.583892822265625,-0.23685374855995178,0.82187020778656006,-10.193653106689453,-0.031727075576782227,0.24063305556774139,-9.6770772933959961
946685056.11346352,-0.41780489683151245,-0.22416549921035767,-12.354446411132812,-0.43007427453994751,0.1996176540851593,-12.354446411132812,-0.25617581605911255,0.75964492559432983,-10.409732818603516,-0.11777832359075546,0.49580308794975281,-13.173779487609863
946685056.160308,-0.28690245747566223,1.0754172801971436,-11.130223274230957,0.68793410062789917,0.87497544288635254,-11.130223274230957,0.68793410062789917,0.87497544288635254,-11.130223274230957,-0.11777832359075546,0.49580308794975281,-13.173779487609863
946685056.1993705,0.38754880428314209,0.45970863103866577,-10.971111297607422,0.60030627250671387,-0.034036643803119659,-10.971111297607422,0.64412021636962891,0.42046940326690674,-11.050666809082031,-0.11777832359075546,0.49580308794975281,-13.173779487609863
946685056.238433,0.50627440214157104,0.72985434532165527,-10.657055854797363,0.8876383900642395,0.033155132085084915,-10.657055854797363,0.72529292106628418,0.2913646399974823,-10.919463157653809,-0.11777832359075546,0.49580308794975281,-13.173779487609863
946685056.2774955,-0.38736280798912048,0.16192717850208282,-10.109527587890625,-0.1029961034655571,0.40701615810394287,-10.109527587890625,0.51822066307067871,0.32027751207351685,-10.716979026794434,-0.11777832359075546,0.49580308794975281,-13.173779487609863
946685056.30923378,0.50931859016418457,-0.5440363883972168,-10.242263793945312,-0.12942129373550415,-0.73391497135162354,-10.242263793945312,0.38869225978851318,0.10943901538848877,-10.622035980224609,-0.11777832359075546,0.49580308794975281,-13.173779487609863
946685056.347808,0.56715929508209229,0.2279818058013916,-10.121131896972656,0.52277457714080811,-0.31678402423858643,-10.121131896972656,0.4110393226146698,0.03840184211730957,-10.538552284240723,-0.11777832359075546,0.49580308794975281,-13.173779487609863
946685056.3868705,-0.63792037963867188,1.0199909210205078,-10.013566017150879,0.43290916085243225,1.1224586963653564,-10.013566017150879,0.41416358947753906,0.1932671070098877,-10.463554382324219,-0.11777832359075546,0.49580308794975281,-13.173779487609863
946685056.425933,-1.2874602079391479,0.71299546957015991,-10.022283554077148,-0.20251010358333588,1.4577057361602783,-10.022283554077148,0.33707937598228455,0.35132193565368652,-10.408395767211914,-0.11777832359075546,0.49580308794975281,-13.173779487609863
946685056.4649955,0.10626989603042603,-0.20600226521492004,-10.136141777038574,-0.10097828507423401,-0.20864710211753845,-10.136141777038574,0.28840631246566772,0.28910315036773682,-10.378145217895508,-0.11777832359075546,0.49580308794975281,-13.173779487609863
946685056.49636757,0.45913493633270264,-0.18100112676620483,-9.8645706176757812,0.13082055747509003,-0.47587001323699951,-9.8645706176757812,0.27264773845672607,0.21260583400726318,-10.326787948608398,-0.026152441278100014,0.56725132465362549,-16.644195556640625
946685056.53527749,-0.22343254089355469,-0.34050056338310242,-9.853785514831543,-0.40645241737365723,-0.025674298405647278,-9.853785514831543,-0.40645241737365723,-0.025674298405647278,-9.853785514831543,-0.026152441278100014,0.56725132465362549,-16.644195556640625
946685056.5743705,0.013283729553222656,-0.6702502965927124,-9.8483924865722656,-0.52810811996459961,-0.41293308138847351,-9.8483924865722656,-0.46728026866912842,-0.21930369734764099,-9.8510894775390625,-0.026152441278100014,0.56725132465362549,-16.644195556640625
946685056.61346352,0.17814186215400696,-1.4441251754760742,-9.7521963119506836,-1.0481171607971191,-1.0092980861663818,-9.7521963119506836,-0.6608925461769104,-0.48263517022132874,-9.8181247711181641,-0.026152441278100014,0.56725132465362549,-16.644195556640625
946685056.6524955,0.3700709342956543,-0.081562578678131104,-9.8290977478027344,0.15689434111118317,-0.34494799375534058,-9.8290977478027344,-0.45644581317901611,-0.4482133686542511,-9.8208675384521484,-0.026152441278100014,0.56725132465362549,-16.644195556640625
946685056.691558,0.091535463929176331,0.66221868991851807,-9.8520488739013672,0.58460050821304321,0.3242754340171814,-9.8520488739013672,-0.24823655188083649,-0.29371559619903564,-9.8271036148071289,-0.026152441278100014,0.56725132465362549,-16.644195556640625
946685056.7306205,-0.063232265412807465,1.0496094226837158,-9.8010244369506836,0.80154728889465332,0.68058812618255615,-9.8010244369506836,-0.073272578418254852,-0.13133163750171661,-9.8227567672729492,-0.026152441278100014,0.56725132465362549,-16.644195556640625
946685056.769683,-0.25011613965034485,1.1498047113418579,-9.7755126953125,0.76951134204864502,0.89020293951034546,-9.7755126953125,0.04712512344121933,0.014601873233914375,-9.8160076141357422,-0.026152441278100014,0.56725132465362549,-16.644195556640625
946685056.80981362,-0.62505805492401123,0.76240235567092896,-9.6532564163208008,0.2346043735742569,0.95755714178085327,-9.6532564163208008,0.0705600306391716,0.13247127830982208,-9.7956638336181641,-0.026152441278100014,0.56725132465362549,-16.644195556640625
946685056.847808,-0.40602904558181763,-0.50929880142211914,-9.7951278686523438,-0.65106213092803955,0.019051751121878624,-9.7951278686523438,-0.0096202092245221138,0.11986910551786423,-9.7956047058105469,-0.026152441278100014,0.56725132465362549,-16.644195556640625
946685056.88674843,0.35948547720909119,0.13585060834884644,-9.7100639343261719,0.3244326114654541,-0.20598225295543671,-9.7100639343261719,0.023785073310136795,0.087283968925476074,-9.7870502471923828,-0.017792679369449615,0.59792912006378174,-20.08405876159668
946685056.91821206,-0.19525726139545441,0.67692530155181885,-9.9330320358276367,0.42421984672546387,0.56248623132705688,-9.9330320358276367,0.42421984672546387,0.56248623132705688,-9.9330320358276367,-0.017792679369449615,0.59792912006378174,-20.08405876159668
946685056.957183,0.10537136346101761,0.43196266889572144,-9.8415164947509766,0.408741295337677,0.17500118911266327,-9.8415164947509766,0.41648057103157043,0.36874371767044067,-9.8872737884521484,-0.017792679369449615,0.59792912006378174,-20.08405876159668
946685056.988433,-0.54081434011459351,-0.28401866555213928,-9.5142583847045898,-0.55178093910217285,0.26207739114761353,-9.5142583847045898,0.093726731836795807,0.3331882655620575,-9.7629356384277344,-0.017792679369449615,0.59792912006378174,-20.08405876159668
946685057.02755654,-0.58290719985961914,-0.59500932693481445,-9.6946296691894531,-0.82578402757644653,0.10907638072967529,-9.6946296691894531,-0.13615095615386963,0.27716028690338135,-9.7458591461181641,-0.017792679369449615,0.59792912006378174,-20.08405876159668
946685057.06658852,0.13004639744758606,-0.2510046660900116,-9.6753149032592773,-0.12270071357488632,-0.25467616319656372,-9.6753149032592773,-0.13346090912818909,0.17079299688339233,-9.73175048828125,-0.017792679369449615,0.59792912006378174,-20.08405876159668
946685057.1056205,0.42402321100234985,-0.03200232982635498,-9.7906570434570312,0.22891786694526672,-0.35835239291191101,-9.7906570434570312,-0.073064446449279785,0.08260209858417511,-9.7415685653686523,-0.017792679369449615,0.59792912006378174,-20.08405876159668
946685057.144683,-0.55348837375640869,0.26499882340431213,-9.8013286590576172,-0.12027162313461304,0.60175448656082153,-9.8013286590576172,-0.079808332026004791,0.15676672756671906,-9.7501058578491211,-0.017792679369449615,0.59792912006378174,-20.08405876159668
946685057.1837455,-0.96424418687820435,0.21049940586090088,-9.8066644668579102,-0.41041198372840881,0.89757388830184937,-9.8066644668579102,-0.12113378942012787,0.24936762452125549,-9.7571754455566406,-0.017792679369449615,0.59792912006378174,-20.08405876159668
946685057.2306205,-0.40412208437919617,1.1052496433258057,-9.7938327789306641,0.64143520593643188,0.98663687705993652,-9.7938327789306641,-0.036403901875019073,0.33128643035888672,-9.7612485885620117,-0.017792679369449615,0.59792912006378174,-20.08405876159668
946685057.26971352,0.016438961029052734,0.59912484884262085,-9.7874164581298828,0.48906099796295166,0.34646812081336975,-9.7874164581298828,0.016142588108778,0.33280459046363831,-9.7638654708862305,-0.012118536047637463,0.71491044759750366,-23.516071319580078
946685057.30099404,-0.14778052270412445,-0.87193751335144043,-9.8312082290649414,-0.78609871864318848,-0.40517017245292664,-9.8312082290649414,-0.78609871864318848,-0.40517017245292664,-9.8312082290649414,-0.012118536047637463,0.71491044759750366,-23.516071319580078
946685057.33987343,-0.40189027786254883,-1.2014687061309814,-9.9621047973632812,-1.2021912336349487,-0.39972391724586487,-9.9621047973632812,-0.9941449761390686,-0.40244704484939575,-9.8966560363769531,-0.012118536047637463,0.71491044759750366,-23.516071319580078
946685057.37902749,-0.029445141553878784,0.21176564693450928,-9.8715524673461914,0.15170095860958099,0.15066029131412506,-9.8715524673461914,-0.61219632625579834,-0.21807792782783508,-9.8882884979248047,-0.012118536047637463,0.71491044759750366,-23.516071319580078
946685057.41036904,0.31327742338180542,0.98088282346725464,-9.9357757568359375,0.972572922706604,0.33819487690925598,-9.9357757568359375,-0.21600401401519775,-0.079009726643562317,-9.9001598358154297,-0.012118536047637463,0.71491044759750366,-23.516071319580078
946685057.4493705,-0.07736128568649292,0.69344139099121094,-10.076888084411621,0.50819522142410278,0.47810390591621399,-10.076888084411621,-0.071164168417453766,0.032412998378276825,-9.9355058670043945,-0.012118536047637463,0.71491044759750366,-23.516071319580078
946685057.4806205,-0.63218069076538086,0.30022069811820984,-10.25694465637207,-0.13933433592319489,0.68583583831787109,-10.25694465637207,-0.082525864243507385,0.14131680130958557,-9.9890785217285156,-0.012118536047637463,0.71491044759750366,-23.516071319580078
946685057.52743447,-0.81609034538269043,-0.61538964509963989,-10.128472328186035,-0.98204964399337769,0.28334859013557434,-10.128472328186035,-0.21102926135063171,0.1616070568561554,-10.008992195129395,-0.012118536047637463,0.71491044759750366,-23.516071319580078
946685057.56652749,-0.65804517269134521,-1.0106948614120483,-9.8922367095947266,-1.2033593654632568,-0.080336034297943115,-9.8922367095947266,-0.33507052063941956,0.13136416673660278,-9.9943981170654297,-0.012118536047637463,0.71491044759750366,-23.516071319580078
946685057.6056205,-0.032522588968276978,0.22865259647369385,-9.8991184234619141,0.16336032748222351,0.16325786709785461,-9.8991184234619141,-0.27968931198120117,0.13490791618824005,-9.9838113784790039,-0.012118536047637463,0.71491044759750366,-23.516071319580078
946685057.644683,-0.00076129473745822906,0.16082629561424255,-9.8085594177246094,0.12817558646202087,0.09714265912771225,-9.8085594177246094,-0.23890282213687897,0.13113139569759369,-9.9662857055664062,-0.09422679990530014,0.75997889041900635,-26.941373825073242
946685057.6837455,0.06211935356259346,0.47091317176818848,-9.8417797088623047,0.4139333963394165,0.23297463357448578,-9.8417797088623047,0.4139333963394165,0.23297463357448578,-9.8417797088623047,-0.09422679990530014,0.75997889041900635,-26.941373825073242
946685057.72283852,0.26505967974662781,0.54795658588409424,-9.8268899917602539,0.5973665714263916,0.11690256744623184,-9.8268899917602539,0.50564998388290405,0.17493860423564911,-9.8343353271484375,-0.09422679990530014,0.75997889041900635,-26.941373825073242
946685057.76193154,0.21052983403205872,0.55497825145721436,-10.038444519042969,0.57025188207626343,0.16473144292831421,-10.038444519042969,0.52718394994735718,0.17153622210025787,-9.9023714065551758,-0.09422679990530014,0.75997889041900635,-26.941373825073242
946685057.79318154,-0.55073511600494385,0.05898912250995636,-9.8317222595214844,-0.28339028358459473,0.47589793801307678,-9.8317222595214844,0.32454037666320801,0.2476266473531723,-9.884709358215332,-0.09422679990530014,0.75997889041900635,-26.941373825073242
946685057.83206093,-1.2283675670623779,-0.017005439847707748,-9.5873613357543945,-0.75091195106506348,0.97226917743682861,-9.5873613357543945,0.10944990813732147,0.39255514740943909,-9.8252401351928711,-0.09422679990530014,0.75997889041900635,-26.941373825073242
946685057.8712455,-0.52068376541137695,0.0069972798228263855,-9.7936801910400391,-0.30693662166595459,0.4206547737121582,-9.7936801910400391,0.040052153170108795,0.39723843336105347,-9.8199806213378906,-0.09422679990530014,0.75997889041900635,-26.941373825073242
946685057.90255654,0.11465811729431152,0.081498637795448303,-9.9433403015136719,0.13400641083717346,-0.042787753045558929,-9.9433403015136719,0.053474191576242447,0.33437755703926086,-9.8376035690307617,-0.09422679990530014,0.75997889041900635,-26.941373825073242
946685057.94143593,0.63532906770706177,-0.14675068855285645,-9.9246702194213867,0.26397290825843811,-0.59623575210571289,-9.9246702194213867,0.079786531627178192,0.21805089712142944,-9.8484869003295898,-0.09422679990530014,0.75997889041900635,-26.941373825073242
946685057.98058999,0.48916453123092651,-0.32337534427642822,-9.8683357238769531,0.034971248358488083,-0.585346519947052,-9.8683357238769531,0.074807055294513702,0.12878452241420746,-9.8506927490234375,-0.09422679990530014,0.75997889041900635,-26.941373825073242
946685058.0205375,0.10408227145671844,-0.083687670528888702,-9.9026679992675781,-0.0044613680802285671,-0.13347974419593811,-9.9026679992675781,0.066880211234092712,0.10255809873342514,-9.8558902740478516,-0.071702077984809875,0.79451966285705566,-30.260759353637695
946685058.05877602,-0.69795888662338257,0.39565616846084595,-9.7013339996337891,-0.10248531401157379,0.7957305908203125,-9.7013339996337891,-0.10248531401157379,0.7957305908203125,-9.7013339996337891,-0.071702077984809875,0.79451966285705566,-30.260759353637695
946685058.097808,-0.19297944009304047,0.11982808262109756,-9.8191671371459961,-0.019991999492049217,0.22627450525760651,-9.8191671371459961,-0.061238657683134079,0.51100254058837891,-9.7602500915527344,-0.071702077984809875,0.79451966285705566,-30.260759353637695
946685058.1368705,0.46601027250289917,-0.14308595657348633,-9.8310832977294922,0.16527280211448669,-0.45861101150512695,-9.8310832977294922,0.014265161938965321,0.18779802322387695,-9.7838611602783203,-0.071702077984809875,0.79451966285705566,-30.260759353637695
946685058.175933,0.60800516605377197,-0.35254296660423279,-10.103041648864746,0.082974761724472046,-0.69790542125701904,-10.103041648864746,0.031442560255527496,-0.033627837896347046,-9.8636560440063477,-0.071702077984809875,0.79451966285705566,-30.260759353637695
946685058.21493447,0.850502610206604,-0.7072715163230896,-10.176521301269531,-0.055189497768878937,-1.1047813892364502,-10.176521301269531,0.014116148464381695,-0.24785855412483215,-9.9262294769287109,-0.071702077984809875,0.79451966285705566,-30.260759353637695
946685058.24633706,0.425251305103302,-0.4786357581615448,-9.9162607192993164,-0.12757259607315063,-0.62742018699645996,-9.9162607192993164,-0.0094986427575349808,-0.31111884117126465,-9.9245681762695312,-0.071702077984809875,0.79451966285705566,-30.260759353637695
946685058.28533852,-0.19337433576583862,0.11968211829662323,-9.7861309051513672,-0.020345775410532951,0.22650274634361267,-9.7861309051513672,-0.011048233136534691,-0.23431575298309326,-9.9047918319702148,-0.071702077984809875,0.79451966285705566,-30.260759353637695
946685058.31661904,-0.73718714714050293,0.43484106659889221,-9.5645656585693359,-0.094690561294555664,0.85062646865844727,-9.5645656585693359,-0.021503524854779243,-0.098697975277900696,-9.8622636795043945,-0.071702077984809875,0.79451966285705566,-30.260759353637695
946685058.35568154,-0.68109357357025146,0.29542052745819092,-9.6102828979492188,-0.17253290116786957,0.72207629680633545,-9.6102828979492188,-0.038284566253423691,-0.0075008338317275047,-9.8342657089233398,-0.071702077984809875,0.79451966285705566,-30.260759353637695
946685058.394683,-0.62154674530029297,0.39771026372909546,-9.7736415863037109,-0.054977074265480042,0.7358473539352417,-9.7736415863037109,-0.039953816682100296,0.066833987832069397,-9.8282032012939453,-0.085122846066951752,0.81696969270706177,-33.562122344970703
946685058.43377602,-0.79477334022521973,0.29235512018203735,-9.9648208618164062,-0.24321939051151276,0.81115996837615967,-9.9648208618164062,-0.24321939051151276,0.81115996837615967,-9.9648208618164062,-0.085122846066951752,0.81696969270706177,-33.562122344970703
946685058.4806205,-0.47538667917251587,0.53667759895324707,-10.060410499572754,0.1439027339220047,0.7023584246635437,-10.060410499572754,-0.049658328294754028,0.7567591667175293,-10.012615203857422,-0.085122846066951752,0.81696969270706177,-33.562122344970703
946685058.519683,-0.34669333696365356,0.64333879947662354,-9.9517059326171875,0.30645918846130371,0.66344845294952393,-9.9517059326171875,0.069047510623931885,0.72565561532974243,-9.9923124313354492,-0.085122846066951752,0.81696969270706177,-33.562122344970703
946685058.55099404,-0.17334666848182678,0.665169358253479,-9.8663530349731445,0.42796871066093445,0.53790533542633057,-9.8663530349731445,0.15877780318260193,0.67871803045272827,-9.9608230590820312,-0.085122846066951752,0.81696969270706177,-33.562122344970703
946685058.59042275,-0.3366733193397522,0.36358466744422913,-9.9016761779785156,0.088719822466373444,0.4875156581401825,-9.9016761779785156,0.14476621150970459,0.64047753810882568,-9.9489936828613281,-0.085122846066951752,0.81696969270706177,-33.562122344970703
946685058.62908852,-0.027836665511131287,-0.11470766365528107,-9.8098382949829102,-0.1084543839097023,-0.046587284654378891,-9.8098382949829102,0.10256277769804001,0.52596676349639893,-9.9258012771606445,-0.085122846066951752,0.81696969270706177,-33.562122344970703
946685058.66836464,0.048581667244434357,0.16114616394042969,-9.9984188079833984,0.1580488532781601,0.057869024574756622,-9.9984188079833984,0.11048936098814011,0.45909565687179565,-9.9361753463745117,-0.085122846066951752,0.81696969270706177,-33.562122344970703
946685058.70724404,-0.14720916748046875,0.12707307934761047,-9.7802095413208008,0.013275686651468277,0.19401511549949646,-9.7802095413208008,0.098337650299072266,0.42596060037612915,-9.9166793823242188,-0.085122846066951752,0.81696969270706177,-33.562122344970703
946685058.738433,0.066895410418510437,-0.10796345770359039,-9.8901042938232422,-0.046198595315217972,-0.11830804497003555,-9.8901042938232422,0.082278065383434296,0.36548629403114319,-9.913726806640625,-0.085122846066951752,0.81696969270706177,-33.562122344970703
946685058.7774955,-0.29455229640007019,0.11751826852560043,-9.9450521469116211,-0.082807138562202454,0.30612835288047791,-9.9450521469116211,0.06576954573392868,0.35955050587654114,-9.9168596267700195,-0.062516570091247559,0.94055420160293579,-36.970741271972656
946685058.80895913,-0.17827615141868591,-0.097240865230560303,-10.160026550292969,-0.18478325009346008,0.08422185480594635,-10.160026550292969,-0.18478325009346008,0.08422185480594635,-10.160026550292969,-0.062516570091247559,0.94055420160293579,-36.970741271972656
946685058.8556205,0.035861924290657043,-0.31412044167518616,-9.9705133438110352,-0.22971507906913757,-0.21722963452339172,-9.9705133438110352,-0.20724916458129883,-0.066503889858722687,-10.065269470214844,-0.062516570091247559,0.94055420160293579,-36.970741271972656
946685058.894683,0.080430962145328522,0.13943977653980255,-9.9227561950683594,0.15980468690395355,0.019366273656487465,-9.9227561950683594,-0.084897883236408234,-0.037880502641201019,-10.017765045166016,-0.062516570091247559,0.94055420160293579,-36.970741271972656
946685058.9337455,-0.11578452587127686,-0.11778011173009872,-9.8048782348632812,-0.16370128095149994,0.021911226212978363,-9.8048782348632812,-0.10459873080253601,-0.022932570427656174,-9.964543342590332,-0.062516570091247559,0.94055420160293579,-36.970741271972656
946685058.97286904,-0.073392264544963837,-0.51189005374908447,-9.7774391174316406,-0.45347404479980469,-0.24855411052703857,-9.7774391174316406,-0.17437379062175751,-0.068056881427764893,-9.9271221160888672,-0.062516570091247559,0.94055420160293579,-36.970741271972656
946685059.0118705,-0.34919613599777222,-0.084445029497146606,-9.7637195587158203,-0.27714121341705322,0.22860808670520782,-9.7637195587158203,-0.19150169193744659,-0.01861272007226944,-9.8998880386352539,-0.062516570091247559,0.94055420160293579,-36.970741271972656
946685059.05090249,-0.11209806799888611,-0.011222515255212784,-9.8973598480224609,-0.076261334121227264,0.08292243629693985,-9.8973598480224609,-0.17503878474235535,-0.0041076978668570518,-9.8995265960693359,-0.062516570091247559,0.94055420160293579,-36.970741271972656
946685059.0899955,-0.25904902815818787,-0.14611124992370605,-9.6201801300048828,-0.27235370874404907,0.11949207633733749,-9.6201801300048828,-0.18720315396785736,0.011342274025082588,-9.8646087646484375,-0.062516570091247559,0.94055420160293579,-36.970741271972656
946685059.12979043,0.057975485920906067,-0.13555562496185303,-9.653590202331543,-0.073621504008769989,-0.12773551046848297,-9.653590202331543,-0.17458297312259674,-0.0041108131408691406,-9.8411626815795898,-0.062516570091247559,0.94055420160293579,-36.970741271972656
946685059.160308,-0.18951225280761719,-0.11427780985832214,-9.7952957153320312,-0.20515410602092743,0.082982555031776428,-9.7952957153320312,-0.17764008045196533,0.0045985234901309013,-9.8365764617919922,-0.12493021041154861,0.9421699047088623,-40.426811218261719
946685059.1993705,-0.21975612640380859,-0.057138904929161072,-9.8351478576660156,-0.17760656774044037,0.14146913588047028,-9.8351478576660156,-0.17760656774044037,0.14146913588047028,-9.8351478576660156,-0.12493021041154861,0.9421699047088623,-40.426811218261719
946685059.23092568,-0.016378059983253479,0.18993055820465088,-9.8860740661621094,0.14208009839057922,0.12710273265838623,-9.8860740661621094,-0.017763234674930573,0.13428592681884766,-9.8606109619140625,-0.12493021041154861,0.9421699047088623,-40.426811218261719
946685059.269683,0.05431097000837326,0.39146527647972107,-9.8960371017456055,0.34570226073265076,0.19153246283531189,-9.8960371017456055,0.10339193046092987,0.15336810052394867,-9.8724193572998047,-0.12493021041154861,0.9421699047088623,-40.426811218261719
946685059.3087455,-0.03534451499581337,-0.022767364978790283,-9.7135181427001953,-0.039424914866685867,0.014603554271161556,-9.7135181427001953,0.067687720060348511,0.11867696046829224,-9.8326940536499023,-0.12493021041154861,0.9421699047088623,-40.426811218261719
946685059.34793007,-0.17367225885391235,0.28511631488800049,-10.012759208679199,0.12379816919565201,0.31004416942596436,-10.012759208679199,0.078909806907176971,0.15695039927959442,-9.8687067031860352,-0.12493021041154861,0.9421699047088623,-40.426811218261719
946685059.39465249,0.22566387057304382,0.14255815744400024,-10.131380081176758,0.24947288632392883,-0.094922557473182678,-10.131380081176758,0.10733698308467865,0.11497157067060471,-9.9124851226806641,-0.12493021041154861,0.9421699047088623,-40.426811218261719
946685059.42596352,-0.074668064713478088,0.0087790787220001221,-9.9406900405883789,-0.037796765565872192,0.06499074399471283,-9.9406900405883789,0.086603589355945587,0.10783145576715469,-9.9165143966674805,-0.12493021041154861,0.9421699047088623,-40.426811218261719
946685059.472808,-0.11533403396606445,-0.026610460132360458,-9.7983455657958984,-0.090511307120323181,0.07627423107624054,-9.7983455657958984,0.064464226365089417,0.10388680547475815,-9.9017429351806641,-0.12493021041154861,0.9421699047088623,-40.426811218261719
946685059.50418007,-0.29166701436042786,0.080194771289825439,-9.7741727828979492,-0.11092747747898102,0.28141772747039795,-9.7741727828979492,0.044976260513067245,0.12361246347427368,-9.887568473815918,-0.12493021041154861,0.9421699047088623,-40.426811218261719
946685059.550933,-0.11483350396156311,0.10259738564491272,-9.7930870056152344,0.013132511638104916,0.15342912077903748,-9.7930870056152344,0.0417918860912323,0.12659412622451782,-9.8781204223632812,-0.11023774743080139,0.9866756796836853,-43.899589538574219
946685059.58206093,0.0050832480192184448,0.02029869332909584,-9.8180437088012695,0.019286507740616798,0.0081183118745684624,-9.8180437088012695,0.019286507740616798,0.0081183118745684624,-9.8180437088012695,-0.11023774743080139,0.9866756796836853,-43.899589538574219
946685059.6212455,0.033541623502969742,0.056649349629878998,-9.8775215148925781,0.065442338585853577,0.0071756308898329735,-9.8775215148925781,0.042364422231912613,0.0076469713822007179,-9.8477821350097656,-0.11023774743080139,0.9866756796836853,-43.899589538574219
946685059.6524955,-0.3892291784286499,0.13732467591762543,-10.01676082611084,-0.12379401177167892,0.39374160766601562,-10.01676082611084,-0.013021722435951233,0.13634517788887024,-9.9041080474853516,-0.11023774743080139,0.9866756796836853,-43.899589538574219
946685059.691558,-0.46011459827423096,0.34966233372688293,-10.35188102722168,0.0034905045758932829,0.57789015769958496,-10.35188102722168,-0.0088936658576130867,0.24673143029212952,-10.016051292419434,-0.11023774743080139,0.9866756796836853,-43.899589538574219
946685059.7306205,0.097942709922790527,0.23733116686344147,-10.269440650939941,0.24861164391040802,0.064117930829524994,-10.269440650939941,0.042607396841049194,0.21020872890949249,-10.066729545593262,-0.11023774743080139,0.9866756796836853,-43.899589538574219
946685059.769683,-0.091528639197349548,0.056165583431720734,-9.9627208709716797,-0.010016282089054585,0.1069193109869957,-9.9627208709716797,0.033836781978607178,0.19299381971359253,-10.049394607543945,-0.11023774743080139,0.9866756796836853,-43.899589538574219
946685059.80877602,-0.014764320105314255,0.35608279705047607,-10.277860641479492,0.27594107389450073,0.22554260492324829,-10.277860641479492,0.068423107266426086,0.19764365255832672,-10.082032203674316,-0.11023774743080139,0.9866756796836853,-43.899589538574219
946685059.84777749,0.055117838084697723,0.63104140758514404,-10.044930458068848,0.53780502080917358,0.33468934893608093,-10.044930458068848,0.12709584832191467,0.21477437019348145,-10.077394485473633,-0.11023774743080139,0.9866756796836853,-43.899589538574219
946685059.8868705,-0.018941082060337067,0.081520706415176392,-9.7409648895263672,0.053833000361919403,0.064081184566020966,-9.7409648895263672,0.11895553022623062,0.19803068041801453,-10.040013313293457,-0.11023774743080139,0.9866756796836853,-43.899589538574219
946685059.92596352,-0.087470546364784241,0.30626034736633301,-9.7454824447631836,0.19245103001594543,0.25378948450088501,-9.7454824447631836,0.12630507349967957,0.20360656082630157,-10.010560035705566,-0.066801108419895172,1.0566965341567993,-47.342247009277344
946685059.9649955,-0.012735273689031601,0.38713017106056213,-9.93524169921875,0.30199137330055237,0.24255548417568207,-9.93524169921875,0.30199137330055237,0.24255548417568207,-9.93524169921875,-0.066801108419895172,1.0566965341567993,-47.342247009277344
946685059.99630654,0.14963236451148987,0.28706508874893188,-10.186120986938477,0.31941595673561096,0.052627462893724442,-10.186120986938477,0.31070366501808167,0.14759147167205811,-10.060681343078613,-0.066801108419895172,1.0566965341567993,-47.342247009277344
946685060.03536904,-0.19068382680416107,0.23703254759311676,-10.37406063079834,0.075128719210624695,0.29478877782821655,-10.37406063079834,0.23217868804931641,0.19665724039077759,-10.165141105651855,-0.066801108419895172,1.0566965341567993,-47.342247009277344
946685060.07443154,-0.15784192085266113,0.16501627862453461,-10.077529907226562,0.037241362035274506,0.22529430687427521,-10.077529907226562,0.18344435095787048,0.20381650328636169,-10.143238067626953,-0.066801108419895172,1.0566965341567993,-47.342247009277344
946685060.1056205,0.26457902789115906,0.051508139818906784,-9.991765022277832,0.20000728964805603,-0.18069930374622345,-9.991765022277832,0.18675693869590759,0.12691333889961243,-10.112943649291992,-0.066801108419895172,1.0566965341567993,-47.342247009277344
946685060.14477456,0.14778950810432434,-0.0052459295839071274,-10.448883056640625,0.084512792527675629,-0.12135422229766846,-10.448883056640625,0.1697162538766861,0.085535414516925812,-10.168933868408203,-0.066801108419895172,1.0566965341567993,-47.342247009277344
946685060.1837455,-0.11360524594783783,0.13787703216075897,-11.364941596984863,0.042087223380804062,0.17362284660339355,-11.364941596984863,0.15148353576660156,0.098119333386421204,-10.339792251586914,-0.066801108419895172,1.0566965341567993,-47.342247009277344
946685060.222808,0.17719736695289612,-0.18106147646903992,-10.963470458984375,-0.038456838577985764,-0.25040614604949951,-10.963470458984375,0.12774099409580231,0.054553650319576263,-10.417752265930176,-0.066801108419895172,1.0566965341567993,-47.342247009277344
