time,accel[0],accel[1],accel[2],global_accel[0],global_accel[1],global_accel[2],global_accel_avg[0],global_accel_avg[1],global_accel_avg[2]
1292281789.655298,0.0059012686833739281,-0.14044114947319031,-9.7827358245849609,0.0059012686833739281,-0.14044114947319031,-9.7827358245849609,0.0093942657113075256,-0.066158197820186615,-9.8055667877197266
1292281789.7192988,0.033950634300708771,-0.10122057795524597,-9.8288679122924805,0.033950634300708771,-0.10122057795524597,-9.8288679122924805,0.01184990257024765,-0.069664433598518372,-9.807896614074707
1292281789.7633078,-0.014024682343006134,-0.097110286355018616,-9.7894344329833984,-0.014024682343006134,-0.097110286355018616,-9.7894344329833984,-0.014024682343006134,-0.097110286355018616,-9.7894344329833984
1292281789.8153086,-0.085012346506118774,-0.079555138945579529,-9.8007173538208008,-0.085012346506118774,-0.079555138945579529,-9.8007173538208008,-0.049518514424562454,-0.088332712650299072,-9.7950763702392578
1292281789.8392999,0.019993826746940613,-0.055277571082115173,-9.8063583374023438,0.019993826746940613,-0.055277571082115173,-9.8063583374023438,-0.026347734034061432,-0.077314332127571106,-9.7988367080688477
1292281789.8713076,0.056496914476156235,0.11286120861768723,-9.7936792373657227,0.056496914476156235,0.11286120861768723,-9.7936792373657227,-0.0056365719065070152,-0.029770446941256523,-9.7975473403930664
1292281789.8913095,-0.034251540899276733,0.056430604308843613,-9.8653392791748047,-0.034251540899276733,0.056430604308843613,-9.8653392791748047,-0.011359565891325474,-0.012530236504971981,-9.8111057281494141
1292281789.9113011,0.029374230653047562,0.043715301901102066,-9.8541698455810547,0.029374230653047562,0.043715301901102066,-9.8541698455810547,-0.0045705996453762054,-0.0031559800263494253,-9.8182830810546875
1292281789.9473217,0.014687115326523781,0.021857650950551033,-9.8485851287841797,0.014687115326523781,0.021857650950551033,-9.8485851287841797,-0.001819497556425631,0.00041739581502042711,-9.8226118087768555
1292281789.9993012,0.022843558341264725,-0.020071174949407578,-9.8457927703857422,0.022843558341264725,-0.020071174949407578,-9.8457927703857422,0.0012633844744414091,-0.0021436754614114761,-9.8255090713500977
1292281790.031301,-0.066578224301338196,-0.041035585105419159,-9.8288965225219727,-0.066578224301338196,-0.041035585105419159,-9.8288965225219727,-0.0062745721079409122,-0.0064649987034499645,-9.8258857727050781
1292281790.0673018,-0.0022891126573085785,-0.067017793655395508,-9.7894477844238281,-0.0022891126573085785,-0.067017793655395508,-9.7894477844238281,-0.0058760261163115501,-0.012520277872681618,-9.8222417831420898
1292281790.1153026,-0.032144553959369659,-0.018008897081017494,-9.8787240982055664,-0.032144553959369659,-0.018008897081017494,-9.8787240982055664,-0.032144553959369659,-0.018008897081017494,-9.8787240982055664
1292281790.1473041,-0.047072276473045349,-0.0090044485405087471,-9.8298625946044922,-0.047072276473045349,-0.0090044485405087471,-9.8298625946044922,-0.039608415216207504,-0.013506673276424408,-9.8542938232421875
1292281790.1793025,-0.0080361384898424149,0.041997775435447693,-9.8364315032958984,-0.0080361384898424149,0.041997775435447693,-9.8364315032958984,-0.029084322974085808,0.004994809627532959,-9.8483400344848633
1292281790.1993043,-0.0040180692449212074,-0.010001111775636673,-9.8397159576416016,-0.0040180692449212074,-0.010001111775636673,-9.8397159576416016,-0.022817758843302727,0.001245829276740551,-9.8461837768554688
1292281790.2713048,0.060490965843200684,-0.020500555634498596,-9.8413581848144531,0.060490965843200684,-0.020500555634498596,-9.8413581848144531,-0.0061560138128697872,-0.003103447612375021,-9.8452186584472656
1292281790.2953053,0.076745480298995972,-0.025750277563929558,-9.7796792984008789,0.076745480298995972,-0.025750277563929558,-9.7796792984008789,0.0076609021052718163,-0.0068779191933572292,-9.8342952728271484
1292281790.3313043,0.084872737526893616,-0.028375137597322464,-9.81134033203125,0.084872737526893616,-0.028375137597322464,-9.81134033203125,0.018691163510084152,-0.0099489502608776093,-9.8310155868530273
1292281790.3563159,0.026936369016766548,-0.014187568798661232,-9.843170166015625,0.026936369016766548,-0.014187568798661232,-9.843170166015625,0.019721813499927521,-0.010478777810931206,-9.8325347900390625
1292281790.4593108,0.028968185186386108,0.0084062153473496437,-9.8430852890014648,0.028968185186386108,0.0084062153473496437,-9.8430852890014648,0.020749188959598541,-0.0083804456517100334,-9.8337068557739258
1292281790.4913094,0.21748408675193787,-0.058296892791986465,-9.7650432586669922,0.21748408675193787,-0.058296892791986465,-9.7650432586669922,0.040422677993774414,-0.013372090645134449,-9.8268404006958008
1292281790.5593073,0.093242041766643524,-0.029148446395993233,-9.8200216293334961,0.093242041766643524,-0.029148446395993233,-9.8200216293334961,0.093242041766643524,-0.029148446395993233,-9.8200216293334961
1292281790.5953085,0.046621020883321762,-0.045574221760034561,-9.8475112915039062,0.046621020883321762,-0.045574221760034561,-9.8475112915039062,0.069931529462337494,-0.037361335009336472,-9.8337669372558594
1292281790.651315,0.0078105106949806213,-0.022787110880017281,-9.8612556457519531,0.0078105106949806213,-0.022787110880017281,-9.8612556457519531,0.049224521964788437,-0.032503262162208557,-9.8429298400878906
1292281790.6873147,-0.027094744145870209,-0.026893556118011475,-9.8991279602050781,-0.027094744145870209,-0.026893556118011475,-9.8991279602050781,0.03014470636844635,-0.031100835651159286,-9.8569793701171875
1292281790.7513103,0.032952629029750824,-0.044446777552366257,-9.7620639801025391,0.032952629029750824,-0.044446777552366257,-9.7620639801025391,0.030706290155649185,-0.03377002477645874,-9.8379964828491211
1292281790.7873185,0.06297631561756134,-0.037723388522863388,-9.8495321273803711,0.06297631561756134,-0.037723388522863388,-9.8495321273803711,0.036084629595279694,-0.034428916871547699,-9.8399190902709961
1292281790.839309,-0.015011843293905258,-0.049861691892147064,-9.7837657928466797,-0.015011843293905258,-0.049861691892147064,-9.7837657928466797,0.028785133734345436,-0.036633599549531937,-9.8318967819213867
1292281790.8633094,0.10149407386779785,-0.087430849671363831,-9.6728830337524414,0.10149407386779785,-0.087430849671363831,-9.6728830337524414,0.037873752415180206,-0.042983256280422211,-9.8120203018188477
